s1_id,other_id,other_source,label,name_token_jaccard,name_levenshtein,name_tfidf_cosine,address_token_jaccard,address_levenshtein,exact_name_match,missing_address,country_match
S1-292596665,S3-763686057,S3,0,0.0,0.25806451612903225,0.0,0.0625,0.3655913978494624,0,0,1
S1-500096355,S3-329253726,S3,0,0.0,0.2857142857142857,0.0,0.0,0.33333333333333337,0,0,1
S1-970825833,S2-556571377,S2,1,0.0,0.23529411764705888,0.0,0.75,0.9565217391304348,0,0,1
S1-421965069,S3-517554507,S3,1,0.5,0.9473684210526316,0.6282859138293292,0.375,0.8157894736842105,0,0,1
S1-231032686,S3-54864062,S3,0,0.0,0.31999999999999995,0.0,0.0,0.3896103896103897,0,0,1
S1-364994597,S2-969960426,S2,1,0.5,0.9444444444444444,0.6566683090376375,0.36363636363636365,0.7272727272727273,0,0,1
S1-886867401,S2-918318471,S2,1,0.0,0.7272727272727273,0.0,0.3333333333333333,0.5172413793103448,0,0,1
S1-609170577,S3-561816739,S3,0,0.0,0.375,0.0,0.0,0.34210526315789463,0,0,1
S1-75217801,S2-426835364,S2,0,0.0,0.19999999999999996,0.0,0.0,0.3492063492063492,0,0,1
S1-536606703,S2-685647890,S2,1,0.3333333333333333,0.9655172413793103,0.6715181521479375,0.7857142857142857,0.7341772151898734,0,0,1
S1-116977514,S2-145336353,S2,0,0.0,0.30000000000000004,0.0,0.0,0.38787878787878793,0,0,1
S1-433346432,S2-403955450,S2,0,0.0,0.29268292682926833,0.0,0.043478260869565216,0.326797385620915,0,0,1
S1-246017102,S2-362005308,S2,0,0.0,0.3137254901960784,0.0,0.0,0.27692307692307694,0,0,1
S1-533125299,S2-916385399,S2,0,0.0,0.36363636363636365,0.0,0.0,0.34782608695652173,0,0,1
S1-167700166,S3-727257755,S3,0,0.0,0.31999999999999995,0.0,0.0,0.31746031746031744,0,0,1
S1-325364018,S3-15414540,S3,0,0.0,0.27586206896551724,0.0,0.0,0.3287671232876712,0,0,1
S1-621503641,S3-468622271,S3,1,1.0,1.0,1.0,0.75,0.5384615384615384,1,0,1
S1-529418021,S3-580368375,S3,0,0.0,0.2857142857142857,0.0,0.0,0.36111111111111116,0,0,1
S1-741660094,S2-920212836,S2,0,0.0,0.30000000000000004,0.0,0.0,0.3768115942028986,0,0,1
S1-756351055,S2-768448631,S2,1,0.6666666666666666,0.8,0.7194479215621052,0.7272727272727273,0.8045977011494253,0,0,1
S1-391532816,S2-366063474,S2,0,0.0,0.26086956521739135,0.0,0.0,0.25531914893617025,0,0,1
S1-382855697,S2-170296860,S2,0,0.0,0.2777777777777778,0.0,0.0,0.2432432432432432,0,0,1
S1-316711179,S2-382729722,S2,0,0.0,0.2941176470588235,0.0,0.0,0.31746031746031744,0,0,1
S1-184916715,S2-516597737,S2,1,0.25,0.64,0.47129470844975235,0.0,0.0,0,1,1
S1-55983242,S3-222922945,S3,0,0.0,0.38095238095238093,0.0,0.0,0.4,0,0,1
S1-647576455,S3-365734179,S3,0,0.0,0.29268292682926833,0.0,0.0,0.0,0,1,1
S1-668580094,S2-271323610,S2,0,0.0,0.32258064516129037,0.0,0.0,0.3548387096774194,0,0,1
S1-728260876,S3-500359816,S3,0,0.0,0.24242424242424243,0.0,0.0,0.45614035087719296,0,0,1
S1-32155427,S2-978517318,S2,0,0.0,0.0,0.0,0.0,0.36363636363636365,0,0,1
S1-407384237,S2-419375856,S2,0,0.0,0.16000000000000003,0.0,0.0,0.36111111111111116,0,0,1
S1-139517898,S3-1147712,S3,1,0.3333333333333333,0.8695652173913043,0.4890993955723318,0.6428571428571429,0.547945205479452,0,0,1
S1-593829774,S2-110865741,S2,1,1.0,1.0,1.0,0.5,0.7941176470588236,1,0,1
S1-761699882,S2-400323487,S2,0,0.0,0.33333333333333337,0.0,0.0,0.4,0,0,1
S1-146934300,S3-246303200,S3,0,0.0,0.33333333333333337,0.0,0.0,0.30434782608695654,0,0,1
S1-610689702,S3-897368866,S3,0,0.0,0.45833333333333337,0.0,0.0,0.42105263157894735,0,0,1
S1-171327844,S3-635801657,S3,1,0.0,0.8928571428571429,0.0,0.3333333333333333,0.7647058823529411,0,0,1
S1-486182711,S3-570811458,S3,1,1.0,1.0,1.0000000000000002,0.42857142857142855,0.4363636363636364,1,0,1
S1-23680904,S2-173390451,S2,1,0.0,0.8928571428571429,0.0,1.0,1.0,0,0,1
S1-561227886,S3-491902936,S3,0,0.0,0.42105263157894735,0.0,0.045454545454545456,0.4427480916030534,0,0,1
S1-839116751,S2-304915678,S2,1,0.25,0.9333333333333332,0.3289204883237518,0.7142857142857143,0.9873417721518988,0,0,1
S1-96257609,S3-78348172,S3,0,0.0,0.3157894736842105,0.0,0.0,0.3866666666666667,0,0,1
S1-500869015,S3-129763156,S3,0,0.0,0.326530612244898,0.0,0.0,0.36923076923076925,0,0,1
S1-829703958,S2-634130021,S2,0,0.0,0.3125,0.0,0.0,0.31746031746031744,0,0,1
S1-523354310,S2-640997251,S2,0,0.0,0.4324324324324324,0.0,0.0,0.0,0,1,1
S1-85335129,S3-937410203,S3,0,0.0,0.2909090909090909,0.0,0.037037037037037035,0.3544303797468354,0,0,1
S1-674831028,S2-366589743,S2,0,0.0,0.39130434782608686,0.0,0.0,0.25806451612903225,0,0,1
S1-813683821,S3-379273768,S3,0,0.0,0.23529411764705888,0.0,0.0,0.25396825396825395,0,0,1
S1-318402701,S2-708058536,S2,1,0.0,0.878048780487805,0.0,0.6666666666666666,0.9841269841269842,0,0,1
S1-90522307,S3-447684150,S3,1,0.4,0.4782608695652174,0.6158372766657965,0.36363636363636365,0.7435897435897436,0,0,1
S1-193501175,S2-991932461,S2,0,0.0,0.4,0.0,0.0,0.3870967741935484,0,0,1
S1-3104425,S3-565147964,S3,0,0.0,0.2666666666666667,0.0,0.0967741935483871,0.40449438202247184,0,0,1
S1-741782796,S3-626055305,S3,0,0.0,0.125,0.0,0.0,0.417910447761194,0,0,1
S1-322990538,S3-102984507,S3,0,0.0,0.3529411764705882,0.0,0.0,0.23880597014925375,0,0,1
S1-296160374,S2-852747525,S2,0,0.0,0.32558139534883723,0.0,0.0,0.2666666666666667,0,0,1
S1-191810853,S3-139000809,S3,0,0.0,0.23076923076923073,0.0,0.05263157894736842,0.3536585365853659,0,0,1
S1-285770227,S2-720573840,S2,1,1.0,1.0,1.0,0.6666666666666666,0.5660377358490566,1,0,1
S1-573577106,S2-139089939,S2,0,0.0,0.26086956521739135,0.0,0.0,0.33333333333333337,0,0,1
S1-702111297,S2-403244905,S2,0,0.0,0.2857142857142857,0.0,0.0,0.35151515151515156,0,0,1
S1-229815010,S3-952459545,S3,0,0.0,0.26086956521739135,0.0,0.0,0.3548387096774194,0,0,1
S1-715734057,S3-635869071,S3,1,1.0,1.0,1.0000000000000002,0.0,0.0,1,1,1
S1-872444073,S2-247838630,S2,1,1.0,1.0,1.0000000000000004,0.5,0.8363636363636364,1,0,1
S1-947171050,S3-535535164,S3,0,0.0,0.26086956521739135,0.0,0.0,0.417910447761194,0,0,1
S1-480940719,S3-8490661,S3,0,0.0,0.31999999999999995,0.0,0.0,0.3939393939393939,0,0,1
S1-901315698,S2-381038901,S2,0,0.0,0.33333333333333337,0.0,0.1111111111111111,0.59375,0,0,1
S1-264861592,S3-351084088,S3,1,0.6,0.9117647058823529,0.7479283078208806,0.7142857142857143,0.8493150684931507,0,0,1
S1-985379352,S3-756418643,S3,0,0.0,0.37735849056603776,0.0,0.0,0.23076923076923073,0,0,1
S1-959202154,S3-87815297,S3,0,0.0,0.2702702702702703,0.0,0.0,0.29333333333333333,0,0,1
S1-259772130,S2-19074354,S2,0,0.0,0.0,0.0,0.07692307692307693,0.35526315789473684,0,0,1
S1-273127182,S2-643457738,S2,0,0.0,0.40909090909090906,0.0,0.0,0.3529411764705882,0,0,1
S1-608213060,S3-51132500,S3,0,0.0,0.2777777777777778,0.0,0.0,0.3661971830985915,0,0,1
S1-81248092,S3-174746309,S3,0,0.0,0.24242424242424243,0.0,0.0,0.3941605839416058,0,0,1
S1-130883392,S3-42413408,S3,0,0.0,0.33333333333333337,0.0,0.0,0.3287671232876712,0,0,1
S1-136720266,S2-151253268,S2,1,0.5,0.8205128205128205,0.36035572123866044,1.0,1.0,0,0,1
S1-488187987,S3-708329101,S3,1,0.3333333333333333,0.5625,0.6701636780852306,0.6666666666666666,0.88,0,0,1
S1-584038552,S3-191752542,S3,1,0.75,0.8205128205128205,0.9365502155843767,0.25,0.8,0,0,1
S1-798506417,S3-759485609,S3,0,0.0,0.0,0.0,0.0,0.4086021505376344,0,0,1
S1-889594342,S2-792959522,S2,0,0.0,0.24242424242424243,0.0,0.0,0.3076923076923077,0,0,1
S1-228442009,S2-57578522,S2,0,0.0,0.17647058823529416,0.0,0.0,0.3870967741935484,0,0,1
S1-93790757,S2-342308665,S2,0,0.0,0.23255813953488372,0.0,0.0,0.36363636363636365,0,0,1
S1-653146323,S3-522361028,S3,1,1.0,1.0,1.0000000000000002,0.8571428571428571,0.9659863945578231,1,0,1
S1-626438830,S2-434533728,S2,1,1.0,1.0,1.0000000000000002,0.5714285714285714,0.5074626865671642,1,0,1
S1-337015066,S3-411933636,S3,0,0.0,0.2564102564102564,0.0,0.0,0.345679012345679,0,0,1
S1-913562059,S2-895816515,S2,0,0.0,0.0,0.0,0.0,0.3471074380165289,0,0,1
S1-429854596,S3-67326482,S3,0,0.0,0.2857142857142857,0.0,0.0,0.3132530120481928,0,0,1
S1-379902313,S2-408323851,S2,0,0.0,0.3783783783783784,0.0,0.0,0.39130434782608686,0,0,1
S1-848628314,S2-765548502,S2,0,0.0,0.26315789473684215,0.0,0.0,0.3768115942028986,0,0,1
S1-781644722,S3-235810407,S3,1,0.6,0.927536231884058,0.6499989356521534,0.2857142857142857,0.7666666666666666,0,0,1
S1-58137316,S3-933255154,S3,1,1.0,1.0,1.0,0.42857142857142855,0.9180327868852458,1,0,1
S1-965214175,S2-408888061,S2,1,0.5,0.8125,0.7812402859299468,0.7142857142857143,0.9459459459459459,0,0,1
S1-462035864,S2-776793402,S2,0,0.0,0.2857142857142857,0.0,0.0,0.34285714285714286,0,0,1
S1-106937387,S2-75508302,S2,0,0.0,0.24242424242424243,0.0,0.0,0.2622950819672131,0,0,1
S1-421692850,S2-8962596,S2,0,0.0,0.20408163265306123,0.0,0.0,0.3846153846153846,0,0,1
S1-97597182,S3-255956621,S3,0,0.0,0.326530612244898,0.0,0.0,0.46875,0,0,1
S1-382491069,S3-391367756,S3,0,0.0,0.25,0.0,0.0,0.35820895522388063,0,0,1
S1-332986879,S3-969977407,S3,1,0.0,0.0,0.0,0.21428571428571427,0.3106796116504854,0,0,1
S1-683190338,S3-748413801,S3,0,0.0,0.43478260869565216,0.0,0.05555555555555555,0.3877551020408163,0,0,1
S1-790319010,S2-638115559,S2,0,0.25,0.48484848484848486,0.1284564987232691,0.0,0.34042553191489366,0,0,1
S1-799385822,S3-755699090,S3,1,1.0,1.0,1.0,0.45454545454545453,0.7073170731707318,1,0,1
S1-307835485,S3-997269991,S3,0,0.0,0.24242424242424243,0.0,0.0,0.25,0,0,1
S1-529169571,S3-34984518,S3,0,0.0,0.33333333333333337,0.0,0.0,0.41379310344827597,0,0,1
S1-125477215,S3-809720122,S3,1,0.5,0.8461538461538461,0.8805992084027868,0.25,0.7777777777777779,0,0,1
S1-483659991,S2-24921921,S2,0,0.0,0.21052631578947367,0.0,0.0,0.38235294117647056,0,0,1
S1-718541593,S2-953079092,S2,0,0.0,0.3703703703703704,0.0,0.0,0.33333333333333337,0,0,1
S1-581560424,S2-324535356,S2,0,0.0,0.3529411764705882,0.0,0.0,0.33333333333333337,0,0,1
S1-266354323,S3-861761035,S3,0,0.0,0.3589743589743589,0.0,0.0,0.35820895522388063,0,0,1
S1-331500876,S2-671468776,S2,1,1.0,1.0,1.0000000000000002,0.7692307692307693,0.6833333333333332,1,0,1
S1-759497011,S2-96320622,S2,1,1.0,1.0,1.0000000000000002,1.0,1.0,1,0,1
S1-989566850,S2-674478069,S2,0,0.0,0.368421052631579,0.0,0.0,0.27586206896551724,0,0,1
S1-549747081,S2-289899741,S2,0,0.0,0.3214285714285714,0.0,0.0,0.40625,0,0,1
S1-268195297,S3-532970956,S3,0,0.0,0.38888888888888884,0.0,0.0,0.29508196721311475,0,0,1
S1-768406539,S2-758184280,S2,1,0.0,0.0,0.0,1.0,0.8526315789473684,0,0,1
S1-555296887,S2-189196700,S2,0,0.0,0.2666666666666667,0.0,0.0,0.3424657534246576,0,0,1
S1-188114260,S2-549807847,S2,0,0.0,0.34782608695652173,0.0,0.0,0.46376811594202894,0,0,1
S1-570134161,S3-405339656,S3,0,0.0,0.35,0.0,0.030303030303030304,0.38190954773869346,0,0,1
S1-446243970,S2-706674625,S2,0,0.0,0.25,0.0,0.041666666666666664,0.31081081081081086,0,0,1
S1-944497748,S2-306901907,S2,0,0.0,0.21052631578947367,0.0,0.0,0.368421052631579,0,0,1
S1-86872911,S3-32222396,S3,0,0.0,0.23529411764705888,0.0,0.1111111111111111,0.4642857142857143,0,0,1
S1-335653570,S2-827009689,S2,1,0.6666666666666666,0.6666666666666667,0.8901204953287298,1.0,0.7619047619047619,0,0,1
S1-613808636,S2-26356111,S2,0,0.0,0.26086956521739135,0.0,0.0,0.4375,0,0,1
S1-457710026,S3-669768287,S3,1,1.0,1.0,1.0,0.9285714285714286,0.8452380952380952,1,0,1
S1-659211904,S2-155567506,S2,0,0.0,0.3125,0.0,0.0,0.3373493975903614,0,0,1
S1-486849183,S2-641796810,S2,0,0.0,0.44999999999999996,0.0,0.0,0.31034482758620685,0,0,1
S1-798644882,S2-183124460,S2,0,0.0,0.2978723404255319,0.0,0.0,0.3666666666666667,0,0,1
S1-935414487,S2-264674565,S2,0,0.0,0.0,0.0,0.0,0.3513513513513513,0,0,1
S1-51007998,S3-492993906,S3,0,0.0,0.23076923076923073,0.0,0.0,0.3880597014925373,0,0,1
S1-236843018,S2-244938626,S2,0,0.0,0.33333333333333337,0.0,0.0,0.30927835051546393,0,0,1
S1-680820568,S3-964888781,S3,0,0.0,0.326530612244898,0.0,0.08333333333333333,0.31746031746031744,0,0,1
S1-161860601,S3-900234382,S3,0,0.0,0.30000000000000004,0.0,0.08333333333333333,0.3896103896103897,0,0,1
S1-40733028,S3-262001111,S3,0,0.0,0.2142857142857143,0.0,0.0,0.3380281690140845,0,0,1
S1-358637900,S3-365535560,S3,0,0.0,0.0,0.0,0.0,0.27941176470588236,0,0,1
S1-624984457,S2-14011784,S2,0,0.0,0.0,0.0,0.0,0.402439024390244,0,0,1
S1-296519945,S2-208740699,S2,1,1.0,1.0,1.0,0.9285714285714286,0.9580838323353293,1,0,1
S1-884443226,S2-558066956,S2,0,0.0,0.32258064516129037,0.0,0.0,0.36904761904761907,0,0,1
S1-154791806,S2-180338724,S2,0,0.0,0.25,0.0,0.047619047619047616,0.3870967741935484,0,0,1
S1-630298174,S3-663746977,S3,0,0.0,0.0,0.0,0.0,0.3214285714285714,0,0,1
S1-111006944,S3-410053366,S3,0,0.0,0.2777777777777778,0.0,0.0,0.32704402515723274,0,0,1
S1-706832286,S2-468411305,S2,0,0.0,0.4375,0.0,0.0,0.3850931677018633,0,0,1
S1-268847058,S2-153195897,S2,0,0.0,0.23255813953488372,0.0,0.0,0.3380281690140845,0,0,1
S1-157629472,S3-343936024,S3,0,0.0,0.4,0.0,0.0,0.0,0,1,1
S1-988866355,S2-104256130,S2,1,0.0,0.0,0.0,1.0,1.0,0,0,1
S1-699332157,S3-202719123,S3,0,0.25,0.5161290322580645,0.14375383682161486,0.05,0.3624161073825503,0,0,1
S1-425836491,S2-618313375,S2,0,0.0,0.32432432432432434,0.0,0.0,0.26086956521739135,0,0,1
S1-349536215,S2-131065977,S2,0,0.0,0.0,0.0,0.0,0.375,0,0,1
S1-868135662,S3-543338760,S3,0,0.0,0.26086956521739135,0.0,0.0,0.0,0,1,1
S1-810486358,S3-606208401,S3,0,0.0,0.31818181818181823,0.0,0.0,0.3448275862068966,0,0,1
S1-803031148,S3-382655599,S3,0,0.0,0.3589743589743589,0.0,0.0,0.2962962962962963,0,0,1
S1-999074347,S2-345144010,S2,0,0.0,0.3529411764705882,0.0,0.06666666666666667,0.29670329670329665,0,0,1
S1-342617088,S2-109247261,S2,0,0.0,0.3529411764705882,0.0,0.0,0.36363636363636365,0,0,1
S1-69928639,S3-732078661,S3,0,0.0,0.41509433962264153,0.0,0.0,0.32499999999999996,0,0,1
S1-741721378,S3-190159997,S3,1,1.0,0.7037037037037037,1.0,0.4444444444444444,0.5428571428571429,0,0,1
S1-335235285,S3-313126570,S3,0,0.0,0.34285714285714286,0.0,0.0,0.24193548387096775,0,0,1
S1-653276230,S2-923517023,S2,0,0.3333333333333333,0.5882352941176471,0.5665976995741717,0.03225806451612903,0.3157894736842105,0,0,1
S1-843498650,S2-126135494,S2,0,0.0,0.2962962962962963,0.0,0.0,0.42622950819672134,0,0,1
S1-539582478,S3-124614530,S3,0,0.0,0.3157894736842105,0.0,0.0,0.32258064516129037,0,0,1
S1-467748836,S2-5707522,S2,0,0.0,0.25,0.0,0.0,0.2962962962962963,0,0,1
S1-205249090,S3-442512217,S3,0,0.0,0.32727272727272727,0.0,0.0,0.31034482758620685,0,0,1
S1-91050524,S3-873370162,S3,0,0.0,0.25806451612903225,0.0,0.0,0.38235294117647056,0,0,1
S1-902136339,S2-505185779,S2,0,0.0,0.303030303030303,0.0,0.0,0.36923076923076925,0,0,1
S1-81369411,S2-40578527,S2,0,0.0,0.48,0.0,0.0,0.3529411764705882,0,0,1
S1-837630049,S2-404552657,S2,1,0.6666666666666666,0.8,0.935421075150535,0.8,0.9436619718309859,0,0,1
S1-94457094,S2-233740957,S2,1,0.3333333333333333,0.6486486486486487,0.39964146485380586,0.0,0.0,0,1,1
S1-910984982,S2-198804442,S2,0,0.0,0.2564102564102564,0.0,0.0,0.4193548387096774,0,0,1
S1-209289246,S2-370320420,S2,1,0.6666666666666666,0.875,0.940683852631294,0.9047619047619048,0.8333333333333335,0,0,1
S1-557592959,S3-950379212,S3,0,0.0,0.2222222222222222,0.0,0.0,0.3793103448275862,0,0,1
S1-370165192,S3-154736081,S3,1,1.0,1.0,1.0000000000000002,0.42857142857142855,0.9508196721311475,1,0,1
S1-487580881,S3-820611767,S3,1,0.3333333333333333,0.9090909090909091,0.5483807200808233,0.7857142857142857,0.8130081300813008,0,0,1
S1-878880648,S2-115958360,S2,0,0.0,0.375,0.0,0.0,0.3380281690140845,0,0,1
S1-22362730,S2-575789273,S2,0,0.0,0.24242424242424243,0.0,0.0,0.2622950819672131,0,0,1
S1-303376944,S2-429186810,S2,0,0.0,0.31818181818181823,0.0,0.0,0.3623188405797102,0,0,1
S1-434126077,S2-922116671,S2,0,0.0,0.3076923076923077,0.0,0.0,0.36923076923076925,0,0,1
S1-965655153,S2-402772374,S2,1,1.0,1.0,1.0,0.5,0.8307692307692307,1,0,1
S1-189176270,S3-297905231,S3,0,0.25,0.48484848484848486,0.23354895907624845,0.045454545454545456,0.4461538461538461,0,0,1
S1-868879513,S2-475151812,S2,1,0.5,0.9122807017543859,0.6561460080694888,0.5,0.7252747252747253,0,0,1
S1-230688884,S3-584783378,S3,1,1.0,1.0,1.0,0.2857142857142857,0.5769230769230769,1,0,1
S1-539339120,S3-728929437,S3,1,0.3333333333333333,0.819672131147541,0.37733066304143315,0.5,0.8787878787878788,0,0,1
S1-558002502,S3-946021763,S3,0,0.0,0.24390243902439024,0.0,0.0,0.3565891472868217,0,0,1
S1-553451458,S3-594983719,S3,1,0.5,0.9444444444444444,0.6508016392099257,0.5,0.9066666666666666,0,0,1
S1-374249263,S2-126340147,S2,0,0.0,0.32258064516129037,0.0,0.0,0.38095238095238093,0,0,1
S1-70900694,S3-619243426,S3,0,0.0,0.30000000000000004,0.0,0.14285714285714285,0.36923076923076925,0,0,1
S1-54961474,S2-843963485,S2,0,0.0,0.38095238095238093,0.0,0.045454545454545456,0.3382352941176471,0,0,1
S1-284582964,S2-53500458,S2,0,0.0,0.37209302325581395,0.0,0.0,0.29333333333333333,0,0,1
S1-613373698,S3-33974562,S3,1,0.6666666666666666,0.7647058823529411,0.635344763540588,0.9,0.5567010309278351,0,0,1
S1-616277687,S3-978547272,S3,0,0.0,0.2857142857142857,0.0,0.125,0.417910447761194,0,0,1
S1-322308971,S3-256987800,S3,0,0.0,0.3125,0.0,0.0,0.41666666666666663,0,0,1
S1-134685206,S3-900739666,S3,1,1.0,1.0,1.0000000000000002,0.15,0.31999999999999995,1,0,1
S1-108121718,S3-452162070,S3,0,0.0,0.339622641509434,0.0,0.0,0.33333333333333337,0,0,1
S1-932505175,S3-980419961,S3,0,0.0,0.36734693877551017,0.0,0.0,0.34375,0,0,1
S1-377253206,S2-508085498,S2,0,0.0,0.0,0.0,0.0,0.3423423423423423,0,0,1
S1-382882688,S2-435512768,S2,0,0.0,0.3448275862068966,0.0,0.06666666666666667,0.38383838383838387,0,0,1
S1-177774012,S3-671143416,S3,1,0.5,0.88,0.6694821031123548,0.9166666666666666,0.9752066115702479,0,0,1
S1-189311415,S3-30676131,S3,0,0.0,0.33333333333333337,0.0,0.09090909090909091,0.3733333333333333,0,0,1
S1-107747093,S3-556389219,S3,1,0.5,0.6111111111111112,0.7318684797817366,0.42857142857142855,0.8,0,0,1
S1-285113801,S3-851931912,S3,0,0.0,0.45070422535211263,0.0,0.0,0.33333333333333337,0,0,1
S1-965614655,S2-596867597,S2,1,1.0,1.0,1.0000000000000002,0.75,0.9367088607594937,1,0,1
S1-395969185,S2-485447491,S2,1,1.0,1.0,1.0,0.8333333333333334,0.5970149253731343,1,0,1
S1-877043419,S3-981573210,S3,1,0.4444444444444444,0.7441860465116279,0.7143366523950059,1.0,1.0,0,0,1
S1-208029221,S3-115708471,S3,0,0.0,0.29268292682926833,0.0,0.0,0.38235294117647056,0,0,1
S1-56461324,S2-501830101,S2,0,0.0,0.16000000000000003,0.0,0.043478260869565216,0.33333333333333337,0,0,1
S1-381988377,S2-731322171,S2,0,0.0,0.2790697674418605,0.0,0.0,0.43333333333333335,0,0,1
S1-230495111,S3-33174751,S3,1,0.6,0.9666666666666667,0.6282035286679802,0.375,0.8787878787878788,0,0,1
S1-107543122,S2-652766615,S2,0,0.0,0.3111111111111111,0.0,0.0,0.33333333333333337,0,0,1
S1-762946636,S2-547376848,S2,0,0.0,0.33333333333333337,0.0,0.0,0.3697478991596639,0,0,1
S1-640630603,S3-824756397,S3,1,1.0,1.0,1.0,0.4,0.7878787878787878,1,0,1
S1-745899599,S3-820738075,S3,0,0.0,0.0,0.0,0.0,0.21978021978021978,0,0,1
S1-161972408,S2-44913933,S2,0,0.0,0.32258064516129037,0.0,0.0,0.28767123287671237,0,0,1
S1-779872214,S3-63027029,S3,0,0.0,0.23076923076923073,0.0,0.0,0.3513513513513513,0,0,1
S1-315273388,S3-483045065,S3,0,0.0,0.2962962962962963,0.0,0.0,0.32499999999999996,0,0,1
S1-845507229,S3-67045049,S3,0,0.0,0.125,0.0,0.0,0.3058823529411765,0,0,1
S1-562241894,S2-544377,S2,0,0.0,0.19354838709677424,0.0,0.0,0.3098591549295775,0,0,1
S1-192447475,S3-869738669,S3,1,0.6666666666666666,0.6666666666666667,0.7698621790496327,1.0,0.8928571428571429,0,0,1
S1-850225985,S2-620548078,S2,1,1.0,0.6842105263157895,1.0,0.7777777777777778,0.9066666666666666,0,0,1
S1-689682481,S3-226681329,S3,1,1.0,1.0,1.0,0.4444444444444444,0.8333333333333335,1,0,1
S1-219972886,S2-874598352,S2,0,0.0,0.19512195121951215,0.0,0.0,0.33898305084745756,0,0,1
S1-298067779,S3-679872478,S3,0,0.0,0.31818181818181823,0.0,0.0,0.3188405797101449,0,0,1
S1-610933656,S3-951057557,S3,1,1.0,1.0,1.0000000000000002,0.0,0.0,1,1,1
S1-169688049,S3-141225704,S3,0,0.0,0.3076923076923077,0.0,0.0,0.28099173553719003,0,0,1
S1-441260970,S2-493911728,S2,1,1.0,1.0,1.0,0.9230769230769231,0.9387755102040817,1,0,1
S1-43276070,S2-484247378,S2,0,0.0,0.19999999999999996,0.0,0.1,0.3801652892561983,0,0,1
S1-281063458,S3-427572283,S3,0,0.0,0.3703703703703704,0.0,0.0,0.2857142857142857,0,0,1
S1-322393525,S3-288795121,S3,0,0.0,0.33333333333333337,0.0,0.0,0.29565217391304344,0,0,1
S1-936338854,S3-109332364,S3,1,0.5,0.8461538461538461,0.8582447486097879,0.0,0.0,0,1,1
S1-803848358,S2-512434951,S2,1,1.0,1.0,1.0,1.0,1.0,1,0,1
S1-485160667,S2-267377578,S2,1,0.3333333333333333,0.56,0.6697575819126589,0.9090909090909091,0.926829268292683,0,0,1
S1-960610430,S2-626707207,S2,0,0.0,0.35,0.0,0.0,0.4516129032258065,0,0,1
S1-448141734,S3-830337040,S3,0,0.0,0.23076923076923073,0.0,0.0,0.36923076923076925,0,0,1
S1-277167783,S2-375827935,S2,0,0.0,0.24,0.0,0.045454545454545456,0.32380952380952377,0,0,1
S1-377616251,S2-624160146,S2,1,1.0,1.0,1.0000000000000002,0.6666666666666666,0.9285714285714286,1,0,1
S1-578534617,S2-518282247,S2,0,0.0,0.38888888888888884,0.0,0.0,0.37956204379562036,0,0,1
S1-369645535,S3-668739286,S3,0,0.0,0.34782608695652173,0.0,0.08,0.37125748502994016,0,0,1
S1-256559926,S2-905391580,S2,1,1.0,1.0,1.0,0.7142857142857143,0.9836065573770492,1,0,1
S1-491016050,S3-591225171,S3,0,0.0,0.36363636363636365,0.0,0.0,0.32432432432432434,0,0,1
S1-502134903,S2-336732028,S2,1,1.0,1.0,1.0,0.5,0.7692307692307692,1,0,1
S1-29447834,S2-769583683,S2,1,1.0,0.8888888888888888,0.9566385813840829,0.42857142857142855,0.851063829787234,0,0,1
S1-808394266,S2-743421075,S2,0,0.0,0.09090909090909094,0.0,0.0,0.4126984126984127,0,0,1
S1-931892158,S3-752005912,S3,1,1.0,1.0,1.0000000000000002,0.0,0.0,1,1,1
S1-236867252,S3-619176962,S3,1,1.0,1.0,1.0,0.5,0.8363636363636364,1,0,1
S1-319635268,S3-857752450,S3,0,0.0,0.17142857142857137,0.0,0.0,0.36363636363636365,0,0,1
S1-120709284,S2-200452514,S2,0,0.0,0.3555555555555555,0.0,0.1,0.43333333333333335,0,0,1
S1-397562610,S2-452080752,S2,0,0.0,0.0,0.0,0.10526315789473684,0.4864864864864865,0,0,1
S1-84723086,S2-365645392,S2,0,0.0,0.2666666666666667,0.0,0.0,0.3278688524590164,0,0,1
S1-730034919,S3-31273170,S3,1,0.0,0.0,0.0,0.19047619047619047,0.40625,0,0,1
S1-850857261,S3-335668853,S3,0,0.0,0.18518518518518523,0.0,0.0,0.28125,0,0,1
S1-103368558,S2-590211441,S2,0,0.0,0.2068965517241379,0.0,0.0,0.23529411764705888,0,0,1
S1-921645864,S3-697278917,S3,1,0.75,0.923076923076923,0.9310031181143534,0.5714285714285714,0.8235294117647058,0,0,1
S1-61361688,S2-518694812,S2,0,0.0,0.19999999999999996,0.0,0.0,0.35820895522388063,0,0,1
S1-573275296,S3-455211336,S3,0,0.0,0.34285714285714286,0.0,0.0,0.4076433121019109,0,0,1
S1-135251147,S3-693258346,S3,1,1.0,1.0,1.0000000000000002,0.4444444444444444,0.5066666666666666,1,0,1
S1-160065183,S3-424984016,S3,0,0.0,0.2666666666666667,0.0,0.0,0.359375,0,0,1
S1-492698164,S2-238165336,S2,0,0.0,0.2857142857142857,0.0,0.0,0.3928571428571429,0,0,1
S1-863504802,S2-98655710,S2,0,0.0,0.2857142857142857,0.0,0.0,0.28125,0,0,1
